423,ALONSO,PERRO,MACHO,43744,A,43774,BIEN ,
424,LALO,PERRO,HEMBRA,43745,NA,43775,BIEN ,
425,GEORGE,PERRO,MACHO,43746,NA,43776,MAL,
426,ADRIA,GATO,MACHO,43747,NA,43777,MAL,
427,JORGE,GATO,HEMBRA,43748,NA,43778,BIEN ,
428,RAFA,PERRO,MACHO,43749,A,43779,BIEN ,
429,BRANDO,GATO,MACHO,43750,A,43780,BIEN ,
430,ORIOL,GATO,MACHO,43751,A,43781,BIEN ,
431,FELIX,PERRO,HEMBRA,43752,A,43782,MAL,
432,IKER,GATO,MACHO,43753,A,43783,MAL,
433,JACOBO,PERRO,MACHO,43754,A,43784,MAL,
434,MIKEL,GATO,HEMBRA,43755,A,43785,MUY BIEN ,
435,BOCO,GATO ,MACHO,43756,A,43786,BIEN ,
436,ALEXANDER,GATO ,HEMBRA,43757,A,43787,BIEN ,
437,KIKO,GATO,MACHO,43758,A,43788,BIEN ,
438,ALFIE,GATO,MACHO,43759,A,43789,MUY MAL,
439,MARIO,PERRO,HEMBRA,43760,NA,43790,MY BIEN ,
440,ALFORD,PERRO,HEMBRA,43761,NA,43791,MAL,
441,FERNANDO,PERRO,MACHO,43762,NA,43792,BIEN ,
442,ALI,PERRO,MACHO,43763,NA,43793,BIEN ,
443,AGUSTIN,PERRO,MACHO,43764,NA,43794,MAL ,
444,ALISTAR,GATO,HEMBRA ,43765,NA,43795,MUY BIEN ,
445,ELIAN,PERRO,MACHO,43766,NA,43796,MUY BIEN ,
446,ALVIN,PERRO,MACHO,43767,NA,43797,MUY BIEN ,
447,BOOMER,GATO,MACHO,43768,A,43798,MUY MAL,
448,AMOS,PERRO,HEMBRA,43769,A,43799,MUY MAL,
449,BOWIE,GATO,HEMBRA,43770,A,43800,MAL,
450,ANDRE,GATO,MACHO,43771,A,43801,MAL,
451,BRADFORD,PERRO,HEMBRA,43772,A,43802,BIEN,
452,ARISTEO,GATO ,MACHO,43773,A,43803,BIEN,
453,BRADLEY,GATO,HEMBRA,43774,NA,43804,BIEN,
454,ALM,PERRO,MACHO,43775,NA,43805,BIEN ,
455,BRADY,GATO,MACHO,43776,NA,43806,MUY MAL,
456,MATI,PERRO,HEMBRA,43777,NA,43807,BIEN,
457,BRAXON,PERRO,MACHO,43778,A,43808,MAL,
458,CHARLIE,GATO,HEMBRA,43779,A,43809,MUY MAL,
459,BROCK,PERRO,MACHO,43780,A,43810,MUY BIEN,
460,CHOCHO,PERRO,MACHO,43781,A,43811,MAL,
461,BRIHAN,GATO,HEMBRA,43782,A,43812,BIEN,
462,LUCAS,GATO,MACHO,43783,A,43813,BIEN ,
463,BALU,PERRO,HEMBRA,43784,NA,43814,MUY BIEN ,
464,SANTI,GATO,HEMBRA,43785,NA,43815,MUY BIEN ,
465,BROWNIE,PERRO,HEMBRA,43786,NA,43816,MUY MAL,
466,BETO,GATO,MACHO,43787,A,43817,MAL ,
467,BRUCE,GATO,MACHO,43788,A,43818,MAL ,
468,XIMO,GATO,MACHO,43789,NA,43819,BIEN ,
469,BRUTUS,PERRO,MACHO,43790,NA,43820,BIEN ,
470,BORJA,PERRO,MACHO,43791,A,43821,MAL,
471,BRYCE,GATO,HEMBRA,43792,A,43822,MAL,
472,ANDY,PERRO,MACHO,43793,A,43823,BIEN ,
473,BUBA,GATO,MACHO,43794,A,43824,BIEN ,
474,ARISTEO,PERRO,HEMBRA,43795,A,43825,BIEN ,
475,ARIS ,PERRO,HEMBRA,43796,A,43826,BIEN ,
476,BUCCKY,PERRO,MACHO,43797,NA,43827,MAL,
477,ANDREO,GATO,MACHO,43798,NA,43828,MAL,
478,AGUSTINO,GATO,MACHO,43799,A,43829,MAL,
479,ARTURO,PERRO,MACHO,43800,NA,43830,MUY BIEN ,
480,ADREI,GATO,HEMBRA ,43801,NA,43831,BIEN ,
481,ARCHIE,GATO,HEMBRA,43802,A,43832,BIEN ,
482,RODOLFO,PERRO,HEMBRA,43803,A,43833,BIEN ,
483,PEPE,GATO,MACHO,43804,NA,43834,MUY MAL,
484,IMANOL,PERRO,HEMBRA,43805,A,43835,MY BIEN ,
485,ALMO,GATO,MACHO,43806,NA,43836,MAL,
486,ABEL,GATO ,MACHO,43807,A,43837,BIEN ,
487,ROMEO,GATO ,HEMBRA,43808,A,43838,BIEN ,
488,ANDREU,GATO,MACHO,43809,NA,43839,MAL ,
489,FELI ,GATO,MACHO,43810,A,43840,MUY BIEN ,
490,TRITAN,PERRO,MACHO,43811,NA,43841,MUY BIEN ,
491,ISAAC,PERRO,HEMBRA,43812,NA,43842,MY BIEN ,
492,MARCO,PERRO,MACHO,43813,A,43843,MAL,
493,DEAN,PERRO,MACHO,43814,A,43844,BIEN ,
494,DIDAC,PERRO,HEMBRA,43815,A,43845,BIEN ,
495,DINO,GATO,MACHO,43816,NA,43846,MAL ,
496,JULY,PERRO,HEMBRA,43817,A,43847,MUY BIEN ,
497,DIONISIO,PERRO,MACHO,43818,NA,43848,MUY BIEN ,
498,ASIER,GATO,MACHO,43819,NA,43849,MUY BIEN ,
499,DOROTEO,PERRO,HEMBRA,43820,A,43850,MUY MAL,
500,OLIVER,GATO,HEMBRA,43821,A,43851,MUY MAL,
501,DAMIAN,GATO,MACHO,43822,A,43852,MAL,
502,LUCO,PERRO,MACHO,43823,NA,43853,MAL,
503,NICO,GATO ,MACHO,43824,NA,43854,BIEN,
504,GUNNAR,GATO,HEMBRA ,43825,A,43855,BIEN,
505,NESTOR,PERRO,MACHO,43826,A,43856,BIEN,
506,LUCKY,GATO,MACHO,43827,A,43857,BIEN ,
507,GABRIEL,PERRO,MACHO,43828,A,43858,MUY MAL,
508,SOLO,PERRO,HEMBRA,43829,A,43859,BIEN,
509,LORCA,GATO,HEMBRA,43830,A,43860,MAL,
510,SATO,PERRO,MACHO,43831,A,43861,MUY MAL,
511,HARLEY,PERRO,HEMBRA,43832,NA,43862,MUY BIEN,
512,GODJA,GATO,MACHO,43833,NA,43863,MAL,
513,BARTOLO,GATO,HEMBRA,43834,A,43864,BIEN,
514,AUSTIN,PERRO,MACHO,43835,A,43865,BIEN ,
515,AHARÓN,GATO,MACHO,43836,A,43866,MUY BIEN ,
516,AXEL,PERRO,HEMBRA,43837,A,43867,MUY BIEN ,
517,ABEL,GATO,MACHO,43838,A,43868,MUY MAL,
518,BAILEY,GATO,HEMBRA,43839,A,43869,MAL ,
519,ABELARDO,GATO,MACHO,43840,NA,43870,MAL ,
520,BRANDY ,PERRO,MACHO,43841,NA,43871,BIEN ,
521,ABIGAL,PERRO,HEMBRA,43842,NA,43872,BIEN ,
522,MAX,GATO,MACHO,43843,A,43873,MAL,
523,ABRAHAM,PERRO,HEMBRA,43844,NA,43874,MAL,
524,COOPER,GATO,HEMBRA,43845,NA,43875,BIEN ,
525,ABSALON,PERRO,HEMBRA,43846,NA,43876,BIEN ,
526,LINDO,PERRO,MACHO,43847,NA,43877,BIEN ,
527,ADALBERTO,PERRO,MACHO,43848,A,43878,BIEN ,
528,LILO,GATO,MACHO,43849,A,43879,MAL,
529,ADINO,GATO,MACHO,43850,A,43880,MAL,
530,BRUDDY,PERRO,MACHO,43851,A,43881,MAL,
531,ADELARDO,GATO,HEMBRA,43852,A,43882,MUY BIEN ,
532,AMI,GATO,MACHO,43853,A,43883,BIEN ,
533,ADULFO,PERRO,MACHO,43854,A,43884,BIEN ,
534,ROCKY,GATO,HEMBRA,43855,NA,43885,BIEN ,
535,ADOLFO,PERRO,HEMBRA,43856,NA,43886,MUY MAL,
536,OSO,GATO,MACHO,43857,NA,43887,MY BIEN ,
537,ADONIS,GATO ,MACHO,43858,NA,43888,MAL,
538,NEAR,GATO ,MACHO,43859,NA,43889,BIEN ,
539,ADRIAN,GATO,MACHO,43860,NA,43890,BIEN ,
540,BEAR,GATO,HEMBRA ,43861,A,43891,MAL ,
541,JACK,PERRO,HEMBRA,43862,A,43892,MUY BIEN ,
542,ADRIANO,PERRO,HEMBRA,43863,A,43893,MUY BIEN ,
543,OLIVER,PERRO,MACHO,43864,A,43894,MUY BIEN ,
544,AGAMENON,PERRO,HEMBRA,43865,A,43895,MUY MAL,
545,BOCHITO ,PERRO,MACHO,43866,A,43896,MUY MAL,
546,BUTCH ,GATO,MACHO,43867,NA,43897,MAL,
547,TEDDY,PERRO,HEMBRA,43868,NA,43898,MAL,
548,BUZZ,PERRO,MACHO,43869,A,43899,BIEN,
549,BOOMER,GATO,MACHO,43870,A,43900,BIEN,
550,BYRON,PERRO,MACHO,43871,A,43901,BIEN,
551,LEO,GATO,HEMBRA,43872,NA,43902,BIEN ,
552,CANDENCE,GATO,MACHO,43873,A,43903,MUY MAL,
553,NACHI,PERRO,MACHO,43874,NA,43904,BIEN,
554,CESAR,GATO ,HEMBRA,43875,A,43905,MAL,
555,NACHO,GATO,MACHO,43876,NA,43906,MUY MAL,
556,CAIN ,PERRO,HEMBRA,43877,NA,43907,MUY BIEN,
557,SAMY,GATO,MACHO,43878,NA,43908,MAL,
558,CHEER,PERRO,MACHO,43879,A,43909,BIEN,
559,JOSEBA,PERRO,HEMBRA,43880,A,43910,BIEN ,
560,CHESTER,GATO,HEMBRA,43881,A,43911,MUY BIEN ,
561,CAYO,PERRO,MACHO,43882,A,43912,MUY BIEN ,
562,CASH,PERRO,MACHO,43883,A,43913,MUY MAL,
563,CAYITO,GATO,MACHO,43884,NA,43914,MAL ,
564,CASPER,GATO,HEMBRA ,43885,A,43915,MAL ,
565,CAYETANO,PERRO,MACHO,43886,A,43916,BIEN ,
566,HANERY,GATO,MACHO,43887,NA,43917,BIEN ,
567,FIDEL,PERRO,MACHO,43888,NA,43918,MAL,
568,KODA,GATO,HEMBRA,43889,A,43919,MAL,
569,ANTON,GATO,HEMBRA,43890,A,43920,BIEN ,
570,KJACKSON,GATO,MACHO,43891,NA,43921,BIEN ,
571,GOYO,PERRO,HEMBRA,43892,NA,43922,BIEN ,
572,RILEY,PERRO,MACHO,43893,A,43923,BIEN ,
573,GOYITO,GATO,HEMBRA,43894,A,43924,MAL,
574,ACE,PERRO,MACHO,43895,A,43925,MAL,
575,BARKLEY,GATO,MACHO,43896,NA,43926,MAL,
576,BARNIE,PERRO,HEMBRA,43897,NA,43927,MUY BIEN ,
577,CHEWWY,PERRO,MACHO,43898,NA,43928,BIEN ,
578,BARON ,PERRO,HEMBRA,43899,A,43929,BIEN ,
579,BANDIT,GATO,MACHO,43900,A,43930,BIEN ,
580,BARRY,GATO,MACHO,43901,A,43931,MUY MAL,
581,BAXTER,PERRO,HEMBRA,43902,A,43932,MY BIEN ,
582,SCOUT,GATO,MACHO,43903,NA,43933,MAL,
583,CHECO,GATO,HEMBRA,43904,NA,43934,BIEN ,
584,BASIL,PERRO,HEMBRA,43905,NA,43935,BIEN ,
585,JONATHAN,GATO,HEMBRA,43906,NA,43936,MAL ,
586,RAUL,PERRO,MACHO,43907,A,43937,MUY BIEN ,
587,BEAN,GATO,MACHO,43908,A,43938,MUY BIEN ,
588,BENNY,GATO ,MACHO,43909,A,43939,MY BIEN ,
589,KARIM,GATO ,MACHO,43910,NA,43940,MAL,
590,BENSON ,GATO,MACHO,43911,NA,43941,BIEN ,
591,BARULIO,GATO,HEMBRA,43912,NA,43942,BIEN ,
592,BRAULIO,PERRO,MACHO,43913,NA,43943,MAL ,
593,BENTLEY,PERRO,MACHO,43914,NA,43944,MUY BIEN ,
594,GERARD,PERRO,HEMBRA,43915,A,43945,MUY BIEN ,
595,BERNARD,PERRO,HEMBRA,43916,A,43946,BIEN,
596,HERNAN,PERRO,MACHO,43917,NA,43947,MUY BIEN,
597,BILLY,GATO,MACHO,43918,A,43948,MAL,
598,CHENTE,PERRO,MACHO,43919,A,43949,BIEN,
599,BEN,PERRO,MACHO,43920,A,43950,MAL,
600,JAIRO,GATO,HEMBRA ,43921,A,43951,BIEN,
601,TOMAS,PERRO,HEMBRA,43922,NA,43952,MUY MAL,
602,ERIK,GATO,HEMBRA,43923,NA,43953,MAL,
603,MATIAS,GATO,MACHO,43924,NA,43954,MUY BIEN,
604,AGAPITO,PERRO,HEMBRA,43925,A,43955,BIEN,
605,SAIMON,GATO ,MACHO,43926,A,43956,MAL,
606,RENE,GATO,MACHO,43927,A,43957,MAL,
607,RAMON,PERRO,HEMBRA,43928,A,43958,MAL,
608,ROBERT,GATO,MACHO,43929,A,43959,BIEN,
609,LOLO,PERRO,MACHO,43930,A,43960,MAL,
610,APOLO,PERRO,MACHO,43931,A,43961,MUY BIEN,
611,ALDO,GATO,HEMBRA,43932,A,43962,MUY MAL,
612,BUSTER,PERRO,MACHO,43933,A,43963,MAL,
613,BENJA,PERRO,MACHO,43934,NA,43964,MAL,
614,MANU,GATO,HEMBRA,43935,NA,43965,BIEN,
615,LUCIO,GATO,MACHO,43936,NA,43966,BIEN,
616,OCTAVIO,PERRO,HEMBRA,43937,NA,43967,MAL ,
617,MANU,GATO,MACHO,43938,NA,43968,MAL,
618,AURELIO,PERRO,MACHO,43939,A,43969,MAL,
619,OSCAR,GATO,HEMBRA,43940,A,43970,BIEN,
620,CIPER,GATO,HEMBRA,43941,A,43971,MUY MAL,
621,DARWIN,GATO,MACHO,43942,A,43972,MAL,
622,AERO,PERRO,MACHO,43943,NA,43973,MAL,
623,ALONSO,PERRO,MACHO,43944,NA,43974,MAL,
624,LALO,GATO,HEMBRA ,43945,NA,43975,MUY BIEN ,
625,GEORGE,PERRO,MACHO,43946,NA,43976,MAL ,
626,ADRIA,GATO,MACHO,43947,A,43977,MAL,
627,JORGE,PERRO,MACHO,43948,A,43978,MAL,
628,RAFA,PERRO,HEMBRA,43949,A,43979,MAL,
629,BRANDO,PERRO,HEMBRA,43950,A,43980,MAL,
630,ORIOL,GATO,MACHO,43951,A,43981,MUY BIEN ,
631,FELIX,GATO,HEMBRA,43952,A,43982,MUY MAL,
632,IKER,PERRO,MACHO,43953,A,43983,BIEN,
633,JACOBO,GATO,HEMBRA,43954,A,43984,BIEN,
634,MIKEL,GATO,MACHO,43955,A,43985,MAL,
635,BOCO,PERRO,MACHO,43956,A,43986,MUY MAL,
636,ALEXANDER,GATO,HEMBRA,43957,A,43987,MUY BIEN,
637,KIKO,PERRO,MACHO,43958,NA,43988,MAL,
638,ALFIE,GATO,HEMBRA,43959,NA,43989,MAL,
639,MARIO,GATO ,MACHO,43960,NA,43990,BIEN,
640,ALFORD,GATO ,MACHO,43961,NA,43991,BIEN,
641,FERNANDO,GATO,HEMBRA,43962,NA,43992,BIEN ,
642,ALI,GATO,MACHO,43963,NA,43993,MUY BIEN ,
643,AGUSTIN,PERRO,HEMBRA,43964,NA,43994,MUY MAL,
644,ALISTAR,PERRO,HEMBRA,43965,NA,43995,MAL,
645,ELIAN,PERRO,HEMBRA,43966,A,43996,MAL,
646,ALVIN,PERRO,MACHO,43967,A,43997,BIEN,
647,BOOMER,PERRO,MACHO,43968,A,43998,MUY MAL,
648,AMOS,GATO,MACHO,43969,A,43999,BIEN ,
649,BOWIE,PERRO,MACHO,43970,A,44000,MAL,
650,ANDRE,PERRO,MACHO,43971,A,44001,MAL,
651,BRADFORD,GATO,HEMBRA,43972,NA,44002,MUY BIEN ,
652,ARISTEO,PERRO,MACHO,43973,NA,44003,MUY MAL,
653,BRADLEY,GATO,MACHO,43974,NA,44004,MUY MAL,
654,ALM,GATO,HEMBRA,43975,NA,44005,MAL,
655,BRADY,PERRO,HEMBRA,43976,A,44006,MAL,
656,MATI,GATO ,MACHO,43977,A,44007,BIEN,
657,BRAXON,GATO,MACHO,43978,A,44008,BIEN,
658,CHARLIE,PERRO,MACHO,43979,A,44009,BIEN,
659,BROCK,GATO,MACHO,43980,A,44010,BIEN ,
660,CHOCHO,PERRO,HEMBRA ,43981,A,44011,MUY MAL,
661,BRIHAN,PERRO,HEMBRA,43982,NA,44012,BIEN,
662,LUCAS,GATO,HEMBRA,43983,NA,44013,MAL,
663,BALU,PERRO,MACHO,43984,NA,44014,MUY MAL,
664,SANTI,PERRO,HEMBRA,43985,A,44015,MUY BIEN,
665,BROWNIE,GATO,MACHO,43986,A,44016,MAL,
666,BETO,GATO,MACHO,43987,NA,44017,BIEN,
667,BRUCE,PERRO,HEMBRA,43988,NA,44018,BIEN ,
668,XIMO,GATO,MACHO,43989,A,44019,MUY BIEN ,
669,BRUTUS,PERRO,MACHO,43990,A,44020,MUY BIEN ,
670,BORJA,GATO,MACHO,43991,A,44021,MUY MAL,
671,BRYCE,GATO,HEMBRA,43992,A,44022,MAL ,
672,ANDY,GATO,MACHO,43993,A,44023,MAL ,
673,BUBA,PERRO,MACHO,43994,A,44024,BIEN ,
674,ARISTEO,PERRO,HEMBRA,43995,NA,44025,BIEN ,
675,ARIS ,GATO,MACHO,43996,NA,44026,MAL,
676,BUCCKY,PERRO,HEMBRA,43997,A,44027,MAL,
677,ANDREO,GATO,MACHO,43998,NA,44028,BIEN ,
678,AGUSTINO,PERRO,MACHO,43999,NA,44029,BIEN ,
679,ARTURO,PERRO,HEMBRA,44000,A,44030,BIEN ,
680,ADREI,PERRO,HEMBRA,44001,A,44031,BIEN ,
681,ARCHIE,GATO,MACHO,44002,NA,44032,MAL,
682,RODOLFO,GATO,MACHO,44003,A,44033,MAL,
683,PEPE,PERRO,MACHO,44004,NA,44034,MAL,
684,IMANOL,GATO,HEMBRA ,44005,A,44035,MUY BIEN ,
685,ALMO,GATO,MACHO,44006,A,44036,BIEN ,
686,ABEL,PERRO,MACHO,44007,NA,44037,BIEN ,
687,ROMEO,GATO,MACHO,44008,A,44038,BIEN ,
688,ANDREU,PERRO,HEMBRA,44009,NA,44039,MUY MAL,
689,FELI ,GATO,HEMBRA,44010,NA,44040,MY BIEN ,
690,TRITAN,GATO ,MACHO,44011,A,44041,MAL,
691,ISAAC,GATO ,HEMBRA,44012,A,44042,BIEN ,
692,MARCO,GATO,MACHO,44013,A,44043,BIEN ,
693,DEAN,GATO,HEMBRA,44014,NA,44044,MAL ,
694,DIDAC,PERRO,MACHO,44015,A,44045,MUY BIEN ,
695,DINO,PERRO,MACHO,44016,NA,44046,MUY BIEN ,
696,JULY,PERRO,HEMBRA,44017,NA,44047,MUY BIEN ,
697,DIONISIO,PERRO,MACHO,44018,A,44048,MUY MAL,
698,ASIER,PERRO,HEMBRA,44019,A,44049,MUY MAL,
699,DOROTEO,GATO,MACHO,44020,A,44050,MAL,
700,OLIVER,PERRO,MACHO,44021,NA,44051,MAL,
701,DAMIAN,PERRO,HEMBRA,44022,NA,44052,BIEN,
702,LUCO,GATO,MACHO,44023,A,44053,BIEN,
703,NICO,PERRO,HEMBRA,44024,A,44054,BIEN,
704,GUNNAR,GATO,HEMBRA,44025,A,44055,BIEN ,
705,NESTOR,GATO,HEMBRA,44026,A,44056,MUY MAL,
706,LUCKY,PERRO,MACHO,44027,A,44057,BIEN,
707,GABRIEL,GATO ,MACHO,44028,A,44058,MAL,
708,SOLO,GATO,MACHO,44029,A,44059,MUY MAL,
709,LORCA,PERRO,MACHO,44030,NA,44060,MUY BIEN,
710,SATO,GATO,MACHO,44031,NA,44061,MAL,
711,HARLEY,PERRO,HEMBRA,44032,A,44062,BIEN,
712,GODJA,PERRO,MACHO,44033,A,44063,BIEN ,
713,BARTOLO,GATO,MACHO,44034,A,44064,MUY BIEN ,
714,AUSTIN,PERRO,HEMBRA,44035,A,44065,MUY BIEN ,
715,AHARÓN,PERRO,HEMBRA,44036,A,44066,MUY MAL,
716,AXEL,GATO,MACHO,44037,A,44067,MAL ,
717,ABEL,GATO,MACHO,44038,NA,44068,MAL ,
718,BAILEY,PERRO,MACHO,44039,NA,44069,BIEN ,
719,ABELARDO,GATO,MACHO,44040,NA,44070,BIEN ,
720,BRANDY ,PERRO,HEMBRA ,44041,A,44071,MAL,
721,ABIGAL,GATO,HEMBRA,44042,NA,44072,MAL,
722,MAX,GATO,HEMBRA,44043,NA,44073,BIEN ,
723,ABRAHAM,GATO,MACHO,44044,NA,44074,BIEN ,
724,COOPER,PERRO,HEMBRA,44045,NA,44075,BIEN ,
725,ABSALON,PERRO,MACHO,44046,A,44076,BIEN ,
726,LINDO,GATO,MACHO,44047,A,44077,MAL,
727,ADALBERTO,PERRO,HEMBRA,44048,A,44078,MAL,
728,LILO,GATO,MACHO,44049,A,44079,MAL,
729,ADINO,PERRO,MACHO,44050,A,44080,MUY BIEN ,
730,BRUDDY,PERRO,MACHO,44051,A,44081,BIEN ,
731,ADELARDO,PERRO,HEMBRA,44052,A,44082,BIEN ,
732,AMI,GATO,MACHO,44053,NA,44083,BIEN ,
733,ADULFO,GATO,MACHO,44054,NA,44084,MUY MAL,
734,ROCKY,PERRO,HEMBRA,44055,NA,44085,MY BIEN ,
735,ADOLFO,GATO,MACHO,44056,NA,44086,MAL,
736,OSO,GATO,HEMBRA,44057,NA,44087,BIEN ,
737,ADONIS,PERRO,MACHO,44058,NA,44088,BIEN ,
738,NEAR,GATO,MACHO,44059,A,44089,MAL ,
739,ADRIAN,PERRO,HEMBRA,44060,A,44090,MUY BIEN ,
740,BEAR,GATO,HEMBRA,44061,A,44091,MUY BIEN ,
741,JACK,GATO ,MACHO,44062,A,44092,MUY BIEN ,
742,ADRIANO,GATO ,MACHO,44063,A,44093,MUY MAL,
743,OLIVER,GATO,MACHO,44064,A,44094,MUY MAL,
744,AGAMENON,GATO,HEMBRA ,44065,NA,44095,MAL,
745,BOCHITO ,PERRO,MACHO,44066,NA,44096,MAL,
746,BUTCH ,PERRO,MACHO,44067,A,44097,BIEN,
747,TEDDY,PERRO,MACHO,44068,A,44098,BIEN,
748,BUZZ,PERRO,HEMBRA,44069,A,44099,BIEN,
749,BOOMER,PERRO,HEMBRA,44070,NA,44100,MY BIEN ,
750,BYRON,GATO,MACHO,44071,A,44101,MAL,
751,LEO,PERRO,HEMBRA,44072,NA,44102,BIEN ,
752,CANDENCE,PERRO,MACHO,44073,A,44103,BIEN ,
753,NACHI,GATO,HEMBRA,44074,NA,44104,MAL ,
754,CESAR,PERRO,MACHO,44075,NA,44105,MUY BIEN ,
755,NACHO,GATO,MACHO,44076,NA,44106,MUY BIEN ,
756,CAIN ,GATO,HEMBRA,44077,A,44107,BIEN,
757,SAMY,PERRO,MACHO,44078,A,44108,MUY BIEN,
758,CHEER,GATO ,HEMBRA,44079,A,44109,MAL,
759,JOSEBA,GATO,MACHO,44080,A,44110,BIEN,
760,CHESTER,PERRO,MACHO,44081,A,44111,MAL,
761,CAYO,GATO,HEMBRA,44082,NA,44112,BIEN,
762,CASH,PERRO,MACHO,44083,A,44113,MUY MAL,
763,CAYITO,PERRO,HEMBRA,44084,A,44114,MAL,
764,CASPER,GATO,HEMBRA,44085,NA,44115,MUY BIEN,
765,CAYETANO,PERRO,HEMBRA,44086,NA,44116,BIEN,
766,HANERY,PERRO,MACHO,44087,A,44117,MAL,
767,FIDEL,GATO,MACHO,44088,A,44118,MAL,
768,KODA,GATO,MACHO,44089,NA,44119,MAL,
769,ANTON,PERRO,MACHO,44090,NA,44120,BIEN,
770,KJACKSON,GATO,MACHO,44091,A,44121,MAL,
771,GOYO,PERRO,HEMBRA,44092,A,44122,MUY BIEN,
772,RILEY,GATO,MACHO,44093,A,44123,MUY MAL,
773,GOYITO,GATO,MACHO,44094,NA,44124,MAL,
774,ACE,GATO,HEMBRA,44095,NA,44125,MAL,
775,BARKLEY,PERRO,HEMBRA,44096,NA,44126,BIEN,
776,BARNIE,PERRO,MACHO,44097,A,44127,BIEN,
777,CHEWWY,GATO,MACHO,44098,A,44128,MAL ,
778,BARON ,PERRO,MACHO,44099,A,44129,MAL,
779,BANDIT,GATO,MACHO,44100,A,44130,MAL,
780,BARRY,PERRO,HEMBRA ,44101,NA,44131,BIEN,
781,BAXTER,PERRO,HEMBRA,44102,NA,44132,MUY MAL,
782,SCOUT,PERRO,HEMBRA,44103,NA,44133,MAL,
783,CHECO,GATO,MACHO,44104,NA,44134,MAL,
784,BASIL,GATO,HEMBRA,44105,A,44135,MAL,
785,JONATHAN,PERRO,MACHO,44106,A,44136,MUY BIEN ,
786,RAUL,GATO,MACHO,44107,A,44137,MAL ,
787,BEAN,GATO,HEMBRA,44108,NA,44138,MAL,
788,BENNY,PERRO,MACHO,44109,NA,44139,MAL,
789,KARIM,GATO,MACHO,44110,NA,44140,MAL,
790,BENSON ,PERRO,MACHO,44111,NA,44141,MAL,
791,BARULIO,GATO,HEMBRA,44112,NA,44142,MUY BIEN ,
792,BRAULIO,GATO ,MACHO,44113,A,44143,MUY MAL,
793,BENTLEY,GATO ,MACHO,44114,A,44144,BIEN,
794,GERARD,GATO,HEMBRA,44115,NA,44145,BIEN,
795,BERNARD,GATO,MACHO,44116,A,44146,MAL,
796,HERNAN,PERRO,HEMBRA,44117,A,44147,MUY MAL,
797,BILLY,PERRO,MACHO,44118,A,44148,MUY BIEN,
798,CHENTE,PERRO,MACHO,44119,A,44149,MAL,
799,BEN,PERRO,HEMBRA,44120,NA,44150,MAL,
800,JAIRO,PERRO,HEMBRA,44121,NA,44151,BIEN,
801,TOMAS,GATO,MACHO,44122,NA,44152,BIEN,
802,ERIK,PERRO,MACHO,44123,A,44153,BIEN ,
803,MATIAS,PERRO,MACHO,44124,A,44154,MUY BIEN ,
804,AGAPITO,GATO,HEMBRA ,44125,A,44155,MUY MAL,
805,SAIMON,PERRO,MACHO,44126,A,44156,MAL,
806,RENE,GATO,MACHO,44127,A,44157,MAL,
807,RAMON,GATO,MACHO,44128,A,44158,BIEN,
808,ROBERT,PERRO,HEMBRA,44129,A,44159,MUY MAL,
809,LOLO,GATO ,HEMBRA,44130,A,44160,BIEN ,
810,APOLO,GATO,MACHO,44131,A,44161,MAL,
811,ALDO,PERRO,HEMBRA,44132,NA,44162,MAL,
812,BUSTER,GATO,MACHO,44133,NA,44163,MUY BIEN ,
813,BENJA,PERRO,HEMBRA,44134,NA,44164,MUY MAL,
814,MANU,PERRO,MACHO,44135,NA,44165,MUY MAL,
815,LUCIO,GATO,MACHO,44136,NA,44166,MAL,
816,OCTAVIO,PERRO,HEMBRA,44137,A,44167,MAL,
817,MANU,PERRO,MACHO,44138,A,44168,BIEN,
818,AURELIO,GATO,HEMBRA,44139,A,44169,BIEN,
819,OSCAR,GATO,MACHO,44140,A,44170,BIEN,
820,CIPER,PERRO,MACHO,44141,NA,44171,BIEN ,
821,DARWIN,GATO,HEMBRA,44142,NA,44172,MUY MAL,
822,AERO,PERRO,MACHO,44143,NA,44173,BIEN,
823,ALONSO,GATO,HEMBRA,44144,NA,44174,MAL,
824,LALO,GATO,HEMBRA,44145,A,44175,MUY MAL,
825,GEORGE,GATO,HEMBRA,44146,A,44176,MUY BIEN,
826,ADRIA,PERRO,MACHO,44147,A,44177,MAL,
827,JORGE,PERRO,MACHO,44148,A,44178,BIEN,
828,RAFA,GATO,MACHO,44149,A,44179,BIEN ,
829,BRANDO,PERRO,MACHO,44150,A,44180,MUY BIEN ,
830,ORIOL,GATO,MACHO,44151,A,44181,MUY BIEN ,
831,FELIX,PERRO,HEMBRA,44152,A,44182,MUY MAL,
832,IKER,PERRO,MACHO,44153,A,44183,MAL ,
833,JACOBO,PERRO,MACHO,44154,A,44184,MAL ,
834,MIKEL,GATO,HEMBRA,44155,A,44185,BIEN ,
835,BOCO,GATO,HEMBRA,44156,NA,44186,BIEN ,
836,ALEXANDER,PERRO,MACHO,44157,NA,44187,MAL,
837,KIKO,GATO,MACHO,44158,NA,44188,MAL,
838,ALFIE,GATO,MACHO,44159,NA,44189,BIEN ,
839,MARIO,PERRO,MACHO,44160,NA,44190,BIEN ,
840,ALFORD,GATO,HEMBRA ,44161,NA,44191,BIEN ,
841,FERNANDO,PERRO,HEMBRA,44162,NA,44192,BIEN ,
